Image,Left_Eye_Right_Eye/Eye_Nose,Left_Eye_Right_Eye/Eye_Mouth,Left_Eye_Right_Eye/Eye_Chin,Eye_Nose/Eye_Mouth,Eye_Mouth/Eye_Chin,Virtual_Top_Head/Eye_Chin,Age_Class
45246306_1977-06-08_2013.jpg,1.60,0.99,0.61,1.00,0.00,1.00,3
45246306_1977-06-08_2013.jpg,1.29,0.86,0.54,1.00,0.00,1.00,3
45246306_1977-06-08_2013.jpg,1.03,0.71,0.53,1.00,0.00,1.00,3
4555806_1983-11-08_2010.jpg,1.03,0.71,0.53,1.00,0.00,1.00,2
4607106_1975-04-08_2002.jpg,1.03,0.71,0.53,1.00,0.00,1.00,2
46177606_1926-08-10_1985.jpg,1.85,1.01,0.54,1.00,0.00,1.00,5
46244906_1924-02-17_1974.jpg,1.52,0.88,0.53,1.00,0.00,1.00,4
46312206_1959-05-08_1989.jpg,1.52,0.88,0.53,1.00,0.00,1.00,2
46507206_1997-07-12_2014.jpg,1.37,0.86,0.56,1.00,0.00,1.00,1
4651806_1986-08-30_2010.jpg,1.21,0.87,0.54,1.00,0.00,1.00,2
46812506_1934-03-15_2015.jpg,1.42,0.91,0.56,1.00,0.00,1.00,8
468206_1928-05-19_1955.jpg,1.92,1.01,0.61,1.00,0.00,1.00,2
4683206_1979-01-13_2012.jpg,1.47,1.01,0.56,1.00,0.00,1.00,3
4724306_1978-12-07_2014.jpg,1.11,0.72,0.43,1.00,0.00,1.00,3
4724306_1978-12-07_2014.jpg,1.92,1.04,0.66,1.00,0.00,1.00,3
4724306_1978-12-07_2014.jpg,1.20,0.99,0.57,1.00,0.00,1.00,3
4769806_1977-07-11_2008.jpg,1.36,0.94,0.52,1.00,0.00,1.00,3
489506_1979-06-22_2010.jpg,1.40,1.05,0.62,1.00,0.00,1.00,3
49706_1925-01-26_1963.jpg,1.33,0.98,0.56,1.00,0.00,1.00,3
49906_1918-08-06_1947.jpg,1.46,0.96,0.72,1.00,0.00,1.00,2
512006_1982-09-30_2007.jpg,1.26,0.88,0.52,1.00,0.00,1.00,2
5160306_1971-01-08_2007.jpg,1.57,1.04,0.60,1.00,0.00,1.00,3
5214306_1951-11-14_2006.jpg,1.17,0.82,0.53,1.00,0.00,1.00,5
522306_1964-10-11_2008.jpg,1.32,1.01,0.54,1.00,0.00,1.00,4
5243806_1924-12-16_1990.jpg,1.32,1.01,0.54,1.00,0.00,1.00,6
528406_1978-08-23_2014.jpg,1.04,0.75,0.43,1.00,0.00,1.00,3
5298906_1979-04-20_2006.jpg,1.49,0.83,0.51,1.00,0.00,1.00,2
5323406_1975-08-01_2009.jpg,1.32,0.88,0.59,1.00,0.00,1.00,3
54306_1948-12-21_2014.jpg,1.32,0.88,0.59,1.00,0.00,1.00,6
5453006_1988-02-02_2015.jpg,2.19,0.97,0.67,1.00,0.00,1.00,2
5489606_1970-08-01_2008.jpg,1.39,1.12,0.58,1.00,0.00,1.00,3
5493806_1979-03-05_2013.jpg,1.22,0.72,0.50,1.00,0.00,1.00,3
5493806_1979-03-05_2013.jpg,1.22,0.72,0.50,1.00,0.00,1.00,3
5493806_1979-03-05_2013.jpg,1.22,0.72,0.50,1.00,0.00,1.00,3
5493806_1979-03-05_2013.jpg,1.22,0.72,0.50,1.00,0.00,1.00,3
5514506_1982-03-21_2013.jpg,1.22,0.72,0.50,1.00,0.00,1.00,3
5659106_1965-02-27_2011.jpg,1.59,0.94,0.58,1.00,0.00,1.00,4
5899006_1944-11-03_1980.jpg,1.13,0.83,0.53,1.00,0.00,1.00,3
5899006_1944-11-03_1980.jpg,1.57,0.89,0.54,1.00,0.00,1.00,3
5899006_1944-11-03_1980.jpg,1.37,0.94,0.55,1.00,0.00,1.00,3
5899006_1944-11-03_1980.jpg,1.37,0.94,0.55,1.00,0.00,1.00,3
5974106_1932-04-08_2009.jpg,1.51,1.07,0.67,1.00,0.00,1.00,7
605506_1934-05-10_1982.jpg,1.16,0.72,0.46,1.00,0.00,1.00,4
6077006_1935-12-05_1960.jpg,1.61,0.98,0.58,1.00,0.00,1.00,2
611806_1881-12-25_1941.jpg,1.46,0.96,0.63,1.00,0.00,1.00,5
6160006_1979-07-07_2012.jpg,1.46,0.96,0.63,1.00,0.00,1.00,3
6211806_1966-11-22_2012.jpg,1.64,0.94,0.66,1.00,0.00,1.00,4
622606_1967-09-19_2013.jpg,1.32,0.86,0.49,1.00,0.00,1.00,4
625406_1960-11-19_2012.jpg,1.93,1.02,0.64,1.00,0.00,1.00,5
63306_1901-09-23_1981.jpg,1.48,0.99,0.52,1.00,0.00,1.00,7
636406_1981-05-05_2009.jpg,1.48,0.99,0.52,1.00,0.00,1.00,2
654906_1942-11-18_2012.jpg,1.20,0.96,0.52,1.00,0.00,1.00,6
6593606_1920-02-23_1960.jpg,1.49,0.83,0.51,1.00,0.00,1.00,3
66206_1938-07-18_2006.jpg,1.36,0.93,0.55,1.00,0.00,1.00,6
663006_1962-12-01_2010.jpg,1.57,1.06,0.63,1.00,0.00,1.00,4
6664806_1973-11-09_2008.jpg,1.19,1.04,0.63,1.00,0.00,1.00,3
6848306_1871-09-02_1944.jpg,1.49,1.03,0.54,1.00,0.00,1.00,7
6859106_1945-08-04_2011.jpg,1.54,0.96,0.55,1.00,0.00,1.00,6
6930606_1980-11-01_2011.jpg,1.54,0.96,0.55,1.00,0.00,1.00,3
707106_1963-11-10_2008.jpg,1.34,0.94,0.56,1.00,0.00,1.00,4
7114806_1944-09-29_2014.jpg,1.24,0.82,0.49,1.00,0.00,1.00,6
711606_1929-08-07_2013.jpg,1.54,0.89,0.48,1.00,0.00,1.00,8
7297606_1980-07-25_2014.jpg,0.80,0.62,0.40,1.00,0.00,1.00,3
7297706_1984-03-07_2013.jpg,1.33,0.90,0.56,1.00,0.00,1.00,2
737306_1970-09-11_2013.jpg,1.40,0.85,0.50,1.00,0.00,1.00,4
7402906_1985-09-24_2005.jpg,1.03,0.94,0.50,1.00,0.00,1.00,1
7447706_1955-11-01_2008.jpg,1.03,0.94,0.50,1.00,0.00,1.00,5
7449706_1989-03-28_2008.jpg,1.54,0.90,0.52,1.00,0.00,1.00,1
750206_1980-10-12_2008.jpg,1.54,0.90,0.52,1.00,0.00,1.00,2
766906_1933-10-05_1954.jpg,1.51,1.08,0.57,1.00,0.00,1.00,2
772206_1915-08-16_1946.jpg,1.51,1.08,0.57,1.00,0.00,1.00,3
773306_1973-07-20_2015.jpg,1.18,0.89,0.43,1.00,0.00,1.00,4
7796706_1942-10-20_1964.jpg,1.68,0.96,0.57,1.00,0.00,1.00,2
780506_1901-06-03_1956.jpg,1.08,0.87,0.48,1.00,0.00,1.00,5
7818406_1983-06-09_2013.jpg,1.33,0.82,0.50,1.00,0.00,1.00,2
7820706_1971-10-13_2011.jpg,1.75,0.93,0.65,1.00,0.00,1.00,3
7969406_1957-01-08_1996.jpg,1.77,1.01,0.58,1.00,0.00,1.00,3
8112306_1988-04-19_2014.jpg,1.42,1.18,0.64,1.00,0.00,1.00,2
8118306_1967-05-30_2008.jpg,1.21,0.79,0.46,1.00,0.00,1.00,4
8133306_1977-03-10_2012.jpg,1.49,1.06,0.68,1.00,0.00,1.00,3
8285606_1926-08-04_1949.jpg,1.31,0.92,0.54,1.00,0.00,1.00,2
8321206_1981-03-06_2011.jpg,1.31,0.92,0.54,1.00,0.00,1.00,2
8331906_1990-04-17_2011.jpg,1.49,0.85,0.55,1.00,0.00,1.00,2
836706_1945-12-08_2010.jpg,1.26,0.84,0.50,1.00,0.00,1.00,6
8540406_1959-07-19_2010.jpg,1.61,1.17,0.69,1.00,0.00,1.00,5
8540406_1959-07-19_2010.jpg,1.61,1.17,0.69,1.00,0.00,1.00,5
85406_1948-12-03_2010.jpg,1.37,0.88,0.53,1.00,0.00,1.00,6
8802406_1955-10-26_1980.jpg,1.37,0.88,0.53,1.00,0.00,1.00,2
8873706_1969-08-16_2007.jpg,1.55,1.06,0.59,1.00,0.00,1.00,3
8898606_1987-04-12_2012.jpg,1.37,1.16,0.58,1.00,0.00,1.00,2
8918006_1960-03-14_2013.jpg,1.45,0.76,0.44,1.00,0.00,1.00,5
8932306_1986-07-31_2010.jpg,1.42,0.96,0.64,1.00,0.00,1.00,2
89606_1939-02-06_2008.jpg,1.18,0.88,0.53,1.00,0.00,1.00,6
8966206_1944-05-29_2003.jpg,1.38,0.92,0.53,1.00,0.00,1.00,5
8980506_1979-07-14_2009.jpg,1.28,0.89,0.58,1.00,0.00,1.00,2
9007206_1977-02-05_2010.jpg,1.18,0.80,0.47,1.00,0.00,1.00,3
9017906_1986-05-25_2015.jpg,1.29,0.77,0.51,1.00,0.00,1.00,2
9079006_1988-12-30_2008.jpg,1.30,0.94,0.48,1.00,0.00,1.00,1
9199006_1989-11-24_2011.jpg,2.60,1.13,0.66,1.00,0.00,1.00,2
9199006_1989-11-24_2011.jpg,211.45,1.64,0.95,1.00,0.00,1.00,2
921306_1978-11-22_2011.jpg,2.02,1.17,0.61,1.00,0.00,1.00,3
926106_1954-12-18_2009.jpg,1.63,1.07,0.58,1.00,0.00,1.00,5
9298006_1957-10-02_2010.jpg,1.56,0.97,0.61,1.00,0.00,1.00,5
9382506_1982-04-30_2010.jpg,1.56,0.93,0.60,1.00,0.00,1.00,2
938506_1982-09-04_2007.jpg,1.65,0.86,0.59,1.00,0.00,1.00,2
9421506_1987-01-07_2010.jpg,1.40,0.82,0.50,1.00,0.00,1.00,2
9495206_1975-07-23_2002.jpg,1.35,0.78,0.53,1.00,0.00,1.00,2
950106_1963-10-30_2010.jpg,1.52,0.93,0.55,1.00,0.00,1.00,4
950906_1941-06-10_2013.jpg,1.32,0.94,0.52,1.00,0.00,1.00,7
993906_1966-10-25_1998.jpg,1.32,0.94,0.52,1.00,0.00,1.00,3
1004107_1976-05-02_2008.jpg,1.68,0.94,0.65,1.00,0.00,1.00,3
1006407_1980-07-07_2005.jpg,1.83,1.08,0.70,1.00,0.00,1.00,2
10173807_1985-05-23_2009.jpg,1.76,0.96,0.62,1.00,0.00,1.00,2
1021307_1936-11-11_1966.jpg,1.11,0.78,0.49,1.00,0.00,1.00,2
10233307_1943-08-07_1972.jpg,1.19,0.84,0.53,1.00,0.00,1.00,2
10233307_1943-08-07_1972.jpg,1.23,0.94,0.52,1.00,0.00,1.00,2
10479907_1981-08-23_2012.jpg,1.35,0.96,0.49,1.00,0.00,1.00,3
105407_1945-01-10_1986.jpg,1.20,0.77,0.52,1.00,0.00,1.00,4
1063107_1956-10-31_2012.jpg,1.84,1.02,0.60,1.00,0.00,1.00,5
1071107_1978-10-21_2014.jpg,1.23,0.81,0.53,1.00,0.00,1.00,3
1079807_1973-09-03_2009.jpg,1.65,1.04,0.69,1.00,0.00,1.00,3
10804507_1986-06-19_2014.jpg,1.77,0.87,0.50,1.00,0.00,1.00,2
1092607_1943-10-23_2007.jpg,1.77,0.87,0.50,1.00,0.00,1.00,6
10945807_1956-09-05_2012.jpg,1.49,0.95,0.57,1.00,0.00,1.00,5
10951407_1919-09-10_1948.jpg,3.03,1.16,0.64,1.00,0.00,1.00,2
10991907_1927-08-04_1955.jpg,1.26,0.87,0.55,1.00,0.00,1.00,2
1099407_1972-09-09_2014.jpg,2.01,1.11,0.63,1.00,0.00,1.00,4
10998607_1983-02-16_2010.jpg,1.03,0.73,0.49,1.00,0.00,1.00,2
1109407_1981-10-23_2010.jpg,1.57,0.91,0.59,1.00,0.00,1.00,2
11194707_1930-05-16_2005.jpg,1.09,0.77,0.47,1.00,0.00,1.00,7
11220807_1929-10-26_2014.jpg,1.66,0.97,0.59,1.00,0.00,1.00,8
11365307_1946-10-29_1969.jpg,1.19,0.81,0.49,1.00,0.00,1.00,2
11371407_1954-06-21_2015.jpg,1.10,0.73,0.50,1.00,0.00,1.00,6
11472607_1923-05-28_1953.jpg,1.35,0.85,0.54,1.00,0.00,1.00,2
11717807_1977-03-17_2011.jpg,1.35,0.85,0.54,1.00,0.00,1.00,3
11850607_1977-07-13_2012.jpg,1.28,0.89,0.62,1.00,0.00,1.00,3
11961007_1977-08-27_2007.jpg,1.35,0.84,0.51,1.00,0.00,1.00,2
11999907_1987-05-10_2010.jpg,1.10,0.66,0.43,1.00,0.00,1.00,2
11999907_1987-05-10_2010.jpg,1.10,0.66,0.43,1.00,0.00,1.00,2
12168407_1978-06-16_2010.jpg,1.10,0.66,0.43,1.00,0.00,1.00,3
12286507_1984-12-23_2008.jpg,1.54,0.92,0.55,1.00,0.00,1.00,2
1237407_1918-04-17_1940.jpg,1.36,0.88,0.70,1.00,0.00,1.00,2
1239407_1969-11-07_2004.jpg,1.21,0.82,0.49,1.00,0.00,1.00,3
1242307_1962-01-11_1993.jpg,1.29,1.06,0.50,1.00,0.00,1.00,3
12653807_1970-07-21_2011.jpg,1.20,0.97,0.61,1.00,0.00,1.00,4
12653807_1970-07-21_2011.jpg,1.50,0.97,0.54,1.00,0.00,1.00,4
12798307_1989-02-24_2013.jpg,1.50,0.97,0.54,1.00,0.00,1.00,2
12798307_1989-02-24_2013.jpg,1.50,0.97,0.54,1.00,0.00,1.00,2
12798307_1989-02-24_2013.jpg,1.50,0.97,0.54,1.00,0.00,1.00,2
12798307_1989-02-24_2013.jpg,1.50,0.97,0.54,1.00,0.00,1.00,2
12798307_1989-02-24_2013.jpg,1.50,0.97,0.54,1.00,0.00,1.00,2
12798307_1989-02-24_2013.jpg,1.50,0.97,0.54,1.00,0.00,1.00,2
12798307_1989-02-24_2013.jpg,1.50,0.97,0.54,1.00,0.00,1.00,2
12922007_1914-02-19_1969.jpg,1.50,0.97,0.54,1.00,0.00,1.00,5
13025907_1969-08-29_2005.jpg,1.44,0.88,0.50,1.00,0.00,1.00,3
13063807_1974-06-13_2011.jpg,1.63,1.08,0.59,1.00,0.00,1.00,3
13281107_1968-08-05_2011.jpg,1.16,0.79,0.47,1.00,0.00,1.00,4
1330207_1922-10-20_2007.jpg,1.16,0.79,0.47,1.00,0.00,1.00,8
1330207_1922-10-20_2007.jpg,1.58,1.14,0.61,1.00,0.00,1.00,8
13342307_1917-08-28_1977.jpg,1.83,1.13,0.63,1.00,0.00,1.00,5
1380407_1984-01-20_2007.jpg,1.13,0.77,0.52,1.00,0.00,1.00,2
14014407_1949-09-04_1972.jpg,1.50,0.90,0.55,1.00,0.00,1.00,2
1425107_1959-05-17_2001.jpg,1.30,0.96,0.47,1.00,0.00,1.00,4
14270207_1934-08-13_1950.jpg,1.36,0.98,0.62,1.00,0.00,1.00,1
1471207_1974-07-27_2009.jpg,1.42,1.05,0.58,1.00,0.00,1.00,3
14751307_1973-06-25_2011.jpg,1.38,0.79,0.53,1.00,0.00,1.00,3
1477907_1941-06-14_2010.jpg,1.26,0.81,0.54,1.00,0.00,1.00,6
14853007_1984-05-07_2007.jpg,1.51,1.03,0.61,1.00,0.00,1.00,2
15061407_1998-04-06_2013.jpg,1.53,1.09,0.69,1.00,0.00,1.00,1
1517707_1945-07-30_2013.jpg,1.27,0.94,0.48,1.00,0.00,1.00,6
15250707_1981-09-13_2002.jpg,1.30,1.03,0.51,1.00,0.00,1.00,2
1529907_1986-03-29_2012.jpg,1.78,0.99,0.57,1.00,0.00,1.00,2
15323707_1951-11-17_2008.jpg,1.57,0.83,0.52,1.00,0.00,1.00,5
15577707_1980-04-27_2008.jpg,1.20,0.81,0.47,1.00,0.00,1.00,2
15599007_1922-05-15_2007.jpg,1.85,1.28,0.69,1.00,0.00,1.00,8
156507_1943-07-04_2010.jpg,1.69,1.00,0.66,1.00,0.00,1.00,6
1585307_1947-08-25_2007.jpg,1.69,1.00,0.66,1.00,0.00,1.00,5
1586807_1916-08-29_1940.jpg,1.79,1.05,0.62,1.00,0.00,1.00,2
15910907_1967-09-30_2010.jpg,1.45,0.82,0.48,1.00,0.00,1.00,4
1591607_1920-03-16_1945.jpg,1.39,0.88,0.56,1.00,0.00,1.00,2
1595207_1968-06-06_2008.jpg,1.22,0.73,0.50,1.00,0.00,1.00,3
15986107_1988-07-06_2009.jpg,1.43,0.84,0.54,1.00,0.00,1.00,2
15986107_1988-07-06_2009.jpg,1.43,0.84,0.54,1.00,0.00,1.00,2
1608107_1913-07-28_1941.jpg,1.43,0.84,0.54,1.00,0.00,1.00,2
16087707_1982-06-25_2013.jpg,1.09,0.73,0.53,1.00,0.00,1.00,3
161907_1934-02-17_1975.jpg,1.09,0.73,0.53,1.00,0.00,1.00,4
1628607_1960-06-24_2009.jpg,1.59,1.06,0.64,1.00,0.00,1.00,4
16334407_1962-04-17_1978.jpg,1.51,0.98,0.65,1.00,0.00,1.00,1
1634907_1958-03-24_2008.jpg,1.23,0.72,0.41,1.00,0.00,1.00,4
16472507_1983-10-20_2015.jpg,1.38,0.81,0.56,1.00,0.00,1.00,3
165507_1984-09-27_2013.jpg,1.41,1.06,0.58,1.00,0.00,1.00,2
1674007_1984-05-01_2005.jpg,1.46,1.06,0.66,1.00,0.00,1.00,2
16807_1952-03-23_2005.jpg,1.57,0.85,0.58,1.00,0.00,1.00,5
168307_1922-05-31_1981.jpg,1.33,0.86,0.56,1.00,0.00,1.00,5
168507_1953-12-06_2006.jpg,1.57,0.86,0.55,1.00,0.00,1.00,5
1699307_1965-05-07_2013.jpg,1.28,0.91,0.64,1.00,0.00,1.00,4
1701007_1948-01-02_2008.jpg,1.62,1.04,0.61,1.00,0.00,1.00,5
17157507_1978-06-07_2008.jpg,1.40,0.86,0.51,1.00,0.00,1.00,2
17296107_1973-06-02_2014.jpg,1.29,0.92,0.54,1.00,0.00,1.00,4
17456807_1982-06-19_2014.jpg,1.34,0.88,0.54,1.00,0.00,1.00,3
17554307_1987-07-27_2012.jpg,1.17,0.76,0.46,1.00,0.00,1.00,2
17713707_1922-03-07_1979.jpg,1.46,0.95,0.56,1.00,0.00,1.00,5
177707_1887-11-15_1948.jpg,1.43,0.87,0.59,1.00,0.00,1.00,6
18153607_1981-10-17_2008.jpg,1.58,1.09,0.63,1.00,0.00,1.00,2
1823207_1949-01-04_1980.jpg,1.41,0.95,0.52,1.00,0.00,1.00,3
183307_1938-04-21_1990.jpg,1.35,1.07,0.53,1.00,0.00,1.00,5
18592807_1992-04-24_2007.jpg,2.17,1.27,0.72,1.00,0.00,1.00,1
1869907_1942-03-13_2011.jpg,1.46,0.88,0.57,1.00,0.00,1.00,6
18729607_1978-07-29_2008.jpg,1.41,1.01,0.57,1.00,0.00,1.00,2
18767507_1931-05-01_2008.jpg,1.35,0.88,0.59,1.00,0.00,1.00,7
18767507_1931-05-01_2008.jpg,1.84,0.97,0.59,1.00,0.00,1.00,7
187807_1962-11-11_2010.jpg,1.57,0.93,0.59,1.00,0.00,1.00,4
18787707_1989-01-03_2011.jpg,1.48,1.00,0.56,1.00,0.00,1.00,2
18799507_1958-07-01_2009.jpg,1.89,1.09,0.69,1.00,0.00,1.00,5
18904007_1986-12-19_2013.jpg,1.71,0.92,0.54,1.00,0.00,1.00,2
18962807_1965-09-12_2008.jpg,1.71,0.92,0.54,1.00,0.00,1.00,4
19238107_1983-10-26_2010.jpg,1.85,0.95,0.64,1.00,0.00,1.00,2
1924307_1936-02-10_2007.jpg,1.45,0.98,0.60,1.00,0.00,1.00,7
1928207_1959-03-06_2010.jpg,1.57,1.10,0.58,1.00,0.00,1.00,5
19313307_1992-04-22_2010.jpg,1.31,0.73,0.52,1.00,0.00,1.00,1
19313307_1992-04-22_2010.jpg,1.18,0.71,0.44,1.00,0.00,1.00,1
19317007_1984-10-20_2009.jpg,1.90,0.96,0.58,1.00,0.00,1.00,2
1932507_1913-07-23_1989.jpg,1.90,0.96,0.58,1.00,0.00,1.00,7
1950007_1936-01-27_1959.jpg,1.58,0.99,0.69,1.00,0.00,1.00,2
19658007_1983-04-15_2012.jpg,1.15,0.76,0.52,1.00,0.00,1.00,2
19798307_1969-03-13_2006.jpg,1.87,1.00,0.59,1.00,0.00,1.00,3
19900307_1939-01-21_2013.jpg,1.57,0.97,0.58,1.00,0.00,1.00,7
203407_1968-03-30_2012.jpg,1.65,1.04,0.55,1.00,0.00,1.00,4
20353807_1937-12-01_2009.jpg,1.65,1.04,0.55,1.00,0.00,1.00,7
20539107_1988-12-28_2009.jpg,1.08,0.75,0.51,1.00,0.00,1.00,2
205707_1982-06-10_1998.jpg,1.36,1.03,0.55,1.00,0.00,1.00,1
20717607_1985-01-29_2009.jpg,1.36,1.03,0.55,1.00,0.00,1.00,2
20745907_1939-11-04_1964.jpg,1.34,1.02,0.53,1.00,0.00,1.00,2
21046107_1980-05-20_2012.jpg,1.60,1.05,0.63,1.00,0.00,1.00,3
21111007_1987-08-20_2013.jpg,1.31,0.94,0.54,1.00,0.00,1.00,2
21111007_1987-08-20_2013.jpg,1.31,0.94,0.54,1.00,0.00,1.00,2
21170607_1975-10-08_2014.jpg,1.40,0.90,0.53,1.00,0.00,1.00,3
21218707_1934-05-22_1961.jpg,1.40,1.13,0.58,1.00,0.00,1.00,2
21218707_1934-05-22_1961.jpg,1.40,1.13,0.58,1.00,0.00,1.00,2
21472107_1924-11-01_1956.jpg,1.72,1.07,0.68,1.00,0.00,1.00,3
21472107_1924-11-01_1956.jpg,1.39,1.00,0.57,1.00,0.00,1.00,3
2154207_1965-09-26_2013.jpg,1.51,1.02,0.58,1.00,0.00,1.00,4
21577807_1991-06-04_2010.jpg,1.62,1.13,0.61,1.00,0.00,1.00,1
2165907_1891-07-28_1945.jpg,1.62,1.13,0.61,1.00,0.00,1.00,5
21739707_1988-05-02_2015.jpg,1.36,0.84,0.53,1.00,0.00,1.00,2
2187407_1967-08-23_1999.jpg,1.31,0.89,0.53,1.00,0.00,1.00,3
21918307_1983-04-11_2013.jpg,1.25,0.81,0.48,1.00,0.00,1.00,2
21927307_1979-11-10_2013.jpg,1.30,0.94,0.64,1.00,0.00,1.00,3
22134707_1976-06-08_2009.jpg,1.45,0.94,0.56,1.00,0.00,1.00,3
22308307_1975-08-28_2014.jpg,1.50,1.06,0.63,1.00,0.00,1.00,3
22381007_1926-03-17_1948.jpg,1.27,1.03,0.57,1.00,0.00,1.00,2
2238307_1884-04-29_1961.jpg,1.50,0.96,0.56,1.00,0.00,1.00,7
2238307_1884-04-29_1961.jpg,1.32,0.97,0.58,1.00,0.00,1.00,7
22385707_1981-07-28_2004.jpg,1.23,0.82,0.54,1.00,0.00,1.00,2
22485407_1986-12-13_2009.jpg,1.63,1.12,0.58,1.00,0.00,1.00,2
2249907_1969-10-19_2012.jpg,1.49,0.88,0.53,1.00,0.00,1.00,4
22507_1943-10-07_2007.jpg,1.37,0.81,0.49,1.00,0.00,1.00,6
22660007_1975-01-10_2011.jpg,1.29,0.93,0.55,1.00,0.00,1.00,3
22692507_1989-01-31_2012.jpg,1.40,0.81,0.54,1.00,0.00,1.00,2
22740507_1990-05-03_2008.jpg,1.36,0.88,0.65,1.00,0.00,1.00,1
2277707_1967-05-02_2011.jpg,1.42,0.99,0.52,1.00,0.00,1.00,4
2301707_1980-12-07_2009.jpg,1.42,0.99,0.52,1.00,0.00,1.00,2
23110907_1987-11-17_2009.jpg,1.43,0.78,0.48,1.00,0.00,1.00,2
2341507_1908-06-05_1966.jpg,1.25,0.86,0.54,1.00,0.00,1.00,5
23415307_1986-08-08_2008.jpg,1.33,1.03,0.60,1.00,0.00,1.00,2
23422707_1987-12-04_2009.jpg,1.25,0.89,0.57,1.00,0.00,1.00,2
2360007_1970-09-21_2008.jpg,1.71,0.97,0.60,1.00,0.00,1.00,3
23654707_1983-12-12_2008.jpg,1.41,0.92,0.56,1.00,0.00,1.00,2
23877707_1926-07-23_1945.jpg,1.28,0.89,0.52,1.00,0.00,1.00,1
2398407_1969-01-11_2014.jpg,1.47,1.04,0.63,1.00,0.00,1.00,4
24001107_1979-11-30_2013.jpg,1.61,1.01,0.57,1.00,0.00,1.00,3
24096807_1950-08-09_2009.jpg,1.32,0.72,0.42,1.00,0.00,1.00,5
2426607_1969-12-27_2011.jpg,2.46,1.12,0.67,1.00,0.00,1.00,4
24310807_1945-01-18_2009.jpg,1.44,0.89,0.59,1.00,0.00,1.00,6
2440807_1978-04-01_2008.jpg,1.44,0.89,0.59,1.00,0.00,1.00,2
24773407_1933-10-28_2009.jpg,1.22,0.79,0.41,1.00,0.00,1.00,7
25219107_1951-10-15_1976.jpg,1.91,1.17,0.64,1.00,0.00,1.00,2
2524507_1969-01-06_2010.jpg,1.51,0.91,0.58,1.00,0.00,1.00,4
25567307_1968-09-22_2014.jpg,1.31,0.98,0.64,1.00,0.00,1.00,4
25755107_1987-12-14_2010.jpg,1.51,1.03,0.60,1.00,0.00,1.00,2
25946407_1910-10-03_1942.jpg,1.51,1.03,0.60,1.00,0.00,1.00,3
2604907_1983-05-23_2011.jpg,0.98,0.62,0.44,1.00,0.00,1.00,2
26252507_1979-04-27_2010.jpg,1.21,0.88,0.56,1.00,0.00,1.00,3
2625707_1970-04-03_2005.jpg,1.21,0.88,0.56,1.00,0.00,1.00,3
26307_1905-04-24_1968.jpg,1.21,0.88,0.56,1.00,0.00,1.00,6
2647007_1978-08-05_2003.jpg,1.66,1.11,0.67,1.00,0.00,1.00,2
265207_1960-06-02_2014.jpg,1.45,0.78,0.50,1.00,0.00,1.00,5
26636707_1972-12-09_2013.jpg,1.45,0.78,0.50,1.00,0.00,1.00,4
26777007_1988-04-28_2015.jpg,1.26,1.09,0.55,1.00,0.00,1.00,2
2684507_1962-02-12_1980.jpg,1.26,1.09,0.55,1.00,0.00,1.00,1
27367107_1985-07-12_2009.jpg,1.29,0.85,0.60,1.00,0.00,1.00,2
2738407_1951-03-04_2014.jpg,1.37,0.95,0.59,1.00,0.00,1.00,6
2748007_1939-05-05_2005.jpg,1.69,0.98,0.53,1.00,0.00,1.00,6
27586107_1983-02-27_2013.jpg,1.69,0.98,0.53,1.00,0.00,1.00,2
27646007_1985-07-02_2011.jpg,1.69,0.98,0.53,1.00,0.00,1.00,2
27710907_1962-06-20_2011.jpg,1.47,0.94,0.58,1.00,0.00,1.00,4
27918207_1989-08-05_2013.jpg,1.29,0.83,0.53,1.00,0.00,1.00,2
27981607_1960-07-08_2009.jpg,1.21,0.85,0.54,1.00,0.00,1.00,4
27985707_1927-05-27_1966.jpg,1.16,0.86,0.51,1.00,0.00,1.00,3
28006707_1987-06-25_2015.jpg,1.16,0.86,0.51,1.00,0.00,1.00,2
2811807_1951-08-05_2013.jpg,1.76,0.97,0.54,1.00,0.00,1.00,6
28140307_1990-05-09_2015.jpg,1.01,0.69,0.44,1.00,0.00,1.00,2
28384507_1991-02-01_2011.jpg,1.43,0.92,0.54,1.00,0.00,1.00,1
2847207_1981-07-05_2013.jpg,1.73,0.93,0.61,1.00,0.00,1.00,3
28648207_1989-06-06_2014.jpg,2.03,1.05,0.80,1.00,0.00,1.00,2
287007_1933-02-12_2015.jpg,1.70,1.24,0.58,1.00,0.00,1.00,8
2879607_1958-10-25_1973.jpg,1.38,1.03,0.60,1.00,0.00,1.00,1
2879607_1958-10-25_1973.jpg,1.59,0.98,0.62,1.00,0.00,1.00,1
28851107_1986-09-14_2013.jpg,1.80,1.03,0.56,1.00,0.00,1.00,2
288607_1925-03-12_1951.jpg,1.41,0.86,0.51,1.00,0.00,1.00,2
29169607_1989-07-07_2014.jpg,1.31,0.92,0.52,1.00,0.00,1.00,2
29579107_1969-03-23_2013.jpg,2.36,1.07,0.58,1.00,0.00,1.00,4
2989807_1982-11-14_2014.jpg,2.36,1.07,0.58,1.00,0.00,1.00,3
2989807_1982-11-14_2014.jpg,1.30,1.04,0.64,1.00,0.00,1.00,3
2996607_1960-07-05_2007.jpg,1.22,0.82,0.54,1.00,0.00,1.00,4
30488307_1980-09-14_2010.jpg,1.22,0.82,0.54,1.00,0.00,1.00,2
